Geography,Label,Measure Names,Subpop,SubPop Group,Years,Max. Lower CL,Max. Percent,Max. Upper CL,Measure Values
State,Medical marijuana use in the past 30 days,RSE,Arthritis Status,Does not have arthritis,2014,1.6,2.2,2.7,13.7
State,Marijuana use in the past 30 days,RSE,Arthritis Status,Does not have arthritis,2014,9,10.2,11.4,6
State,Hookah use in the past 30 days,RSE,Arthritis Status,Does not have arthritis,2014,4.3,6.4,8.6,16.8
State,Had their last cigarette 6 to 12 months ago (among former smokers),RSE,Arthritis Status,Does not have arthritis,2014,3.6,5.6,7.6,18.4
State,Ever used marijuana,RSE,Arthritis Status,Does not have arthritis,2014,47.4,49.2,51,1.9
State,E-cigarette use in the past 30 days,RSE,Arthritis Status,Does not have arthritis,2014,4.9,5.8,6.8,8.3
State,Drove within 3 hours of using marijuana within the past 12 months (includes medical users),RSE,Arthritis Status,Does not have arthritis,2014,35.5,42.1,48.8,8.1
State,Current smokeless tobacco use,RSE,Arthritis Status,Does not have arthritis,2014,2.6,3.3,4,10.5
State,Current cigarette smoking,RSE,Arthritis Status,Does not have arthritis,2014,13.3,14.6,15.9,4.5
State,Current and recent smokers advised to quit smoking by a health provider,RSE,Arthritis Status,Does not have arthritis,2014,57.8,62.7,67.7,4
State,Anyone smoked in home in the past 30 days,RSE,Arthritis Status,Does not have arthritis,2014,5.1,6,6.9,7.7
State,Used marijuana on 20 or more days in the past 30 days,Upper CL,Arthritis Status,Does not have arthritis,2014,3.1,3.9,4.7,4.7
State,Used marijuana every day in the past 30 days,Upper CL,Arthritis Status,Does not have arthritis,2014,2,2.6,3.2,3.2
State,Tried to quit smoking in the past year,Upper CL,Arthritis Status,Does not have arthritis,2014,53.9,58.7,63.4,63.4
State,Medical marijuana use in the past 30 days,Upper CL,Arthritis Status,Does not have arthritis,2014,1.6,2.2,2.7,2.7
State,Marijuana use in the past 30 days,Upper CL,Arthritis Status,Does not have arthritis,2014,9,10.2,11.4,11.4
State,Hookah use in the past 30 days,Upper CL,Arthritis Status,Does not have arthritis,2014,4.3,6.4,8.6,8.6
State,Had their last cigarette 6 to 12 months ago (among former smokers),Upper CL,Arthritis Status,Does not have arthritis,2014,3.6,5.6,7.6,7.6
State,Ever used marijuana,Upper CL,Arthritis Status,Does not have arthritis,2014,47.4,49.2,51,51
State,E-cigarette use in the past 30 days,Upper CL,Arthritis Status,Does not have arthritis,2014,4.9,5.8,6.8,6.8
State,Drove within 3 hours of using marijuana within the past 12 months (includes medical users),Upper CL,Arthritis Status,Does not have arthritis,2014,35.5,42.1,48.8,48.8
State,Current smokeless tobacco use,Upper CL,Arthritis Status,Does not have arthritis,2014,2.6,3.3,4,4
State,Current cigarette smoking,Upper CL,Arthritis Status,Does not have arthritis,2014,13.3,14.6,15.9,15.9
State,Current and recent smokers advised to quit smoking by a health provider,Upper CL,Arthritis Status,Does not have arthritis,2014,57.8,62.7,67.7,67.7
State,Anyone smoked in home in the past 30 days,Upper CL,Arthritis Status,Does not have arthritis,2014,5.1,6,6.9,6.9
State,Used marijuana on 20 or more days in the past 30 days,Lower CL,Arthritis Status,Does not have arthritis,2014,3.1,3.9,4.7,3.1
State,Used marijuana every day in the past 30 days,Lower CL,Arthritis Status,Does not have arthritis,2014,2,2.6,3.2,2
State,Tried to quit smoking in the past year,Lower CL,Arthritis Status,Does not have arthritis,2014,53.9,58.7,63.4,53.9
State,Medical marijuana use in the past 30 days,Lower CL,Arthritis Status,Does not have arthritis,2014,1.6,2.2,2.7,1.6
State,Marijuana use in the past 30 days,Lower CL,Arthritis Status,Does not have arthritis,2014,9,10.2,11.4,9
State,Hookah use in the past 30 days,Lower CL,Arthritis Status,Does not have arthritis,2014,4.3,6.4,8.6,4.3
State,Had their last cigarette 6 to 12 months ago (among former smokers),Lower CL,Arthritis Status,Does not have arthritis,2014,3.6,5.6,7.6,3.6
State,Ever used marijuana,Lower CL,Arthritis Status,Does not have arthritis,2014,47.4,49.2,51,47.4
State,E-cigarette use in the past 30 days,Lower CL,Arthritis Status,Does not have arthritis,2014,4.9,5.8,6.8,4.9
State,Drove within 3 hours of using marijuana within the past 12 months (includes medical users),Lower CL,Arthritis Status,Does not have arthritis,2014,35.5,42.1,48.8,35.5
State,Current smokeless tobacco use,Lower CL,Arthritis Status,Does not have arthritis,2014,2.6,3.3,4,2.6
State,Current cigarette smoking,Lower CL,Arthritis Status,Does not have arthritis,2014,13.3,14.6,15.9,13.3
State,Current and recent smokers advised to quit smoking by a health provider,Lower CL,Arthritis Status,Does not have arthritis,2014,57.8,62.7,67.7,57.8
State,Anyone smoked in home in the past 30 days,Lower CL,Arthritis Status,Does not have arthritis,2014,5.1,6,6.9,5.1
State,Used marijuana on 20 or more days in the past 30 days,Percent,Arthritis Status,Does not have arthritis,2014,3.1,3.9,4.7,3.9
State,Used marijuana every day in the past 30 days,Percent,Arthritis Status,Does not have arthritis,2014,2,2.6,3.2,2.6
State,Tried to quit smoking in the past year,Percent,Arthritis Status,Does not have arthritis,2014,53.9,58.7,63.4,58.7
State,Medical marijuana use in the past 30 days,Percent,Arthritis Status,Does not have arthritis,2014,1.6,2.2,2.7,2.2
State,Marijuana use in the past 30 days,Percent,Arthritis Status,Does not have arthritis,2014,9,10.2,11.4,10.2
State,Hookah use in the past 30 days,Percent,Arthritis Status,Does not have arthritis,2014,4.3,6.4,8.6,6.4
State,Had their last cigarette 6 to 12 months ago (among former smokers),Percent,Arthritis Status,Does not have arthritis,2014,3.6,5.6,7.6,5.6
State,Ever used marijuana,Percent,Arthritis Status,Does not have arthritis,2014,47.4,49.2,51,49.2
State,E-cigarette use in the past 30 days,Percent,Arthritis Status,Does not have arthritis,2014,4.9,5.8,6.8,5.8
State,Drove within 3 hours of using marijuana within the past 12 months (includes medical users),Percent,Arthritis Status,Does not have arthritis,2014,35.5,42.1,48.8,42.1
State,Current smokeless tobacco use,Percent,Arthritis Status,Does not have arthritis,2014,2.6,3.3,4,3.3
State,Current cigarette smoking,Percent,Arthritis Status,Does not have arthritis,2014,13.3,14.6,15.9,14.6
State,Current and recent smokers advised to quit smoking by a health provider,Percent,Arthritis Status,Does not have arthritis,2014,57.8,62.7,67.7,62.7
State,Anyone smoked in home in the past 30 days,Percent,Arthritis Status,Does not have arthritis,2014,5.1,6,6.9,6
State,Used marijuana on 20 or more days in the past 30 days,RSE,Arthritis Status,Has arthritis,2014,3.6,4.9,6.2,13.4
State,Used marijuana every day in the past 30 days,RSE,Arthritis Status,Has arthritis,2014,2.3,3.3,4.4,16.4
State,Tried to quit smoking in the past year,RSE,Arthritis Status,Has arthritis,2014,55.7,61.9,68.2,5.1
State,Medical marijuana use in the past 30 days,RSE,Arthritis Status,Has arthritis,2014,4.7,6.1,7.4,11.5
State,Marijuana use in the past 30 days,RSE,Arthritis Status,Has arthritis,2014,8.5,10.1,11.7,8.2
State,Hookah use in the past 30 days,RSE,Arthritis Status,Has arthritis,2014,,,,101.3
State,Had their last cigarette 6 to 12 months ago (among former smokers),RSE,Arthritis Status,Has arthritis,2014,1.5,2.9,4.3,25.2
State,Ever used marijuana,RSE,Arthritis Status,Has arthritis,2014,46.5,48.9,51.2,2.5
State,E-cigarette use in the past 30 days,RSE,Arthritis Status,Has arthritis,2014,4.5,5.8,7.1,11.2
State,Drove within 3 hours of using marijuana within the past 12 months (includes medical users),RSE,Arthritis Status,Has arthritis,2014,21.6,29.8,38,14.1
State,Current smokeless tobacco use,RSE,Arthritis Status,Has arthritis,2014,2.7,3.9,5.2,15.6
State,Current cigarette smoking,RSE,Arthritis Status,Has arthritis,2014,15.4,17.4,19.5,5.9
State,Current and recent smokers advised to quit smoking by a health provider,RSE,Arthritis Status,Has arthritis,2014,74,79.6,85.2,3.6
State,Anyone smoked in home in the past 30 days,RSE,Arthritis Status,Has arthritis,2014,8.3,9.9,11.5,8.3
State,Used marijuana on 20 or more days in the past 30 days,Upper CL,Arthritis Status,Has arthritis,2014,3.6,4.9,6.2,6.2
State,Used marijuana every day in the past 30 days,Upper CL,Arthritis Status,Has arthritis,2014,2.3,3.3,4.4,4.4
State,Tried to quit smoking in the past year,Upper CL,Arthritis Status,Has arthritis,2014,55.7,61.9,68.2,68.2
State,Medical marijuana use in the past 30 days,Upper CL,Arthritis Status,Has arthritis,2014,4.7,6.1,7.4,7.4
State,Marijuana use in the past 30 days,Upper CL,Arthritis Status,Has arthritis,2014,8.5,10.1,11.7,11.7
State,Hookah use in the past 30 days,Upper CL,Arthritis Status,Has arthritis,2014,,,,
State,Had their last cigarette 6 to 12 months ago (among former smokers),Upper CL,Arthritis Status,Has arthritis,2014,1.5,2.9,4.3,4.3
State,Ever used marijuana,Upper CL,Arthritis Status,Has arthritis,2014,46.5,48.9,51.2,51.2
State,E-cigarette use in the past 30 days,Upper CL,Arthritis Status,Has arthritis,2014,4.5,5.8,7.1,7.1
State,Drove within 3 hours of using marijuana within the past 12 months (includes medical users),Upper CL,Arthritis Status,Has arthritis,2014,21.6,29.8,38,38
State,Current smokeless tobacco use,Upper CL,Arthritis Status,Has arthritis,2014,2.7,3.9,5.2,5.2
State,Current cigarette smoking,Upper CL,Arthritis Status,Has arthritis,2014,15.4,17.4,19.5,19.5
State,Current and recent smokers advised to quit smoking by a health provider,Upper CL,Arthritis Status,Has arthritis,2014,74,79.6,85.2,85.2
State,Anyone smoked in home in the past 30 days,Upper CL,Arthritis Status,Has arthritis,2014,8.3,9.9,11.5,11.5
State,Used marijuana on 20 or more days in the past 30 days,Lower CL,Arthritis Status,Has arthritis,2014,3.6,4.9,6.2,3.6
State,Used marijuana every day in the past 30 days,Lower CL,Arthritis Status,Has arthritis,2014,2.3,3.3,4.4,2.3
State,Tried to quit smoking in the past year,Lower CL,Arthritis Status,Has arthritis,2014,55.7,61.9,68.2,55.7
State,Medical marijuana use in the past 30 days,Lower CL,Arthritis Status,Has arthritis,2014,4.7,6.1,7.4,4.7
State,Marijuana use in the past 30 days,Lower CL,Arthritis Status,Has arthritis,2014,8.5,10.1,11.7,8.5
State,Hookah use in the past 30 days,Lower CL,Arthritis Status,Has arthritis,2014,,,,
State,Had their last cigarette 6 to 12 months ago (among former smokers),Lower CL,Arthritis Status,Has arthritis,2014,1.5,2.9,4.3,1.5
State,Ever used marijuana,Lower CL,Arthritis Status,Has arthritis,2014,46.5,48.9,51.2,46.5
State,E-cigarette use in the past 30 days,Lower CL,Arthritis Status,Has arthritis,2014,4.5,5.8,7.1,4.5
State,Drove within 3 hours of using marijuana within the past 12 months (includes medical users),Lower CL,Arthritis Status,Has arthritis,2014,21.6,29.8,38,21.6
State,Current smokeless tobacco use,Lower CL,Arthritis Status,Has arthritis,2014,2.7,3.9,5.2,2.7
State,Current cigarette smoking,Lower CL,Arthritis Status,Has arthritis,2014,15.4,17.4,19.5,15.4
State,Current and recent smokers advised to quit smoking by a health provider,Lower CL,Arthritis Status,Has arthritis,2014,74,79.6,85.2,74
State,Anyone smoked in home in the past 30 days,Lower CL,Arthritis Status,Has arthritis,2014,8.3,9.9,11.5,8.3
State,Used marijuana on 20 or more days in the past 30 days,Percent,Arthritis Status,Has arthritis,2014,3.6,4.9,6.2,4.9
State,Used marijuana every day in the past 30 days,Percent,Arthritis Status,Has arthritis,2014,2.3,3.3,4.4,3.3
State,Tried to quit smoking in the past year,Percent,Arthritis Status,Has arthritis,2014,55.7,61.9,68.2,61.9
State,Medical marijuana use in the past 30 days,Percent,Arthritis Status,Has arthritis,2014,4.7,6.1,7.4,6.1
State,Marijuana use in the past 30 days,Percent,Arthritis Status,Has arthritis,2014,8.5,10.1,11.7,10.1
State,Hookah use in the past 30 days,Percent,Arthritis Status,Has arthritis,2014,,,,
State,Had their last cigarette 6 to 12 months ago (among former smokers),Percent,Arthritis Status,Has arthritis,2014,1.5,2.9,4.3,2.9
State,Ever used marijuana,Percent,Arthritis Status,Has arthritis,2014,46.5,48.9,51.2,48.9
State,E-cigarette use in the past 30 days,Percent,Arthritis Status,Has arthritis,2014,4.5,5.8,7.1,5.8
State,Drove within 3 hours of using marijuana within the past 12 months (includes medical users),Percent,Arthritis Status,Has arthritis,2014,21.6,29.8,38,29.8
State,Current smokeless tobacco use,Percent,Arthritis Status,Has arthritis,2014,2.7,3.9,5.2,3.9
State,Current cigarette smoking,Percent,Arthritis Status,Has arthritis,2014,15.4,17.4,19.5,17.4
State,Current and recent smokers advised to quit smoking by a health provider,Percent,Arthritis Status,Has arthritis,2014,74,79.6,85.2,79.6
State,Anyone smoked in home in the past 30 days,Percent,Arthritis Status,Has arthritis,2014,8.3,9.9,11.5,9.9
State,Used marijuana on 20 or more days in the past 30 days,RSE,Asthma Status,Currently has asthma,2014,4.3,7.2,10,20.3
State,Used marijuana every day in the past 30 days,RSE,Asthma Status,Currently has asthma,2014,3.1,5.7,8.3,23.3
State,Tried to quit smoking in the past year,RSE,Asthma Status,Currently has asthma,2014,61.7,71,80.4,6.7
State,Medical marijuana use in the past 30 days,RSE,Asthma Status,Currently has asthma,2014,4.9,7.5,10.2,18
State,Marijuana use in the past 30 days,RSE,Asthma Status,Currently has asthma,2014,10.8,14.6,18.4,13.3
State,Hookah use in the past 30 days,RSE,Asthma Status,Currently has asthma,2014,,,,39.6
State,Had their last cigarette 6 to 12 months ago (among former smokers),RSE,Asthma Status,Currently has asthma,2014,,,,48.5
State,Ever used marijuana,RSE,Asthma Status,Currently has asthma,2014,51.8,56.4,61,4.1
State,E-cigarette use in the past 30 days,RSE,Asthma Status,Currently has asthma,2014,4.6,7.4,10.2,19.3
State,Drove within 3 hours of using marijuana within the past 12 months (includes medical users),RSE,Asthma Status,Currently has asthma,2014,19.9,34.1,48.3,21.2
State,Current smokeless tobacco use,RSE,Asthma Status,Currently has asthma,2014,1.7,3.6,5.5,26.3
State,Current cigarette smoking,RSE,Asthma Status,Currently has asthma,2014,16.6,20.7,24.7,9.9
State,Current and recent smokers advised to quit smoking by a health provider,RSE,Asthma Status,Currently has asthma,2014,77.3,85.4,93.5,4.8
State,Anyone smoked in home in the past 30 days,RSE,Asthma Status,Currently has asthma,2014,6.2,9,11.8,15.8
State,Used marijuana on 20 or more days in the past 30 days,Upper CL,Asthma Status,Currently has asthma,2014,4.3,7.2,10,10
State,Used marijuana every day in the past 30 days,Upper CL,Asthma Status,Currently has asthma,2014,3.1,5.7,8.3,8.3
State,Tried to quit smoking in the past year,Upper CL,Asthma Status,Currently has asthma,2014,61.7,71,80.4,80.4
State,Medical marijuana use in the past 30 days,Upper CL,Asthma Status,Currently has asthma,2014,4.9,7.5,10.2,10.2
State,Marijuana use in the past 30 days,Upper CL,Asthma Status,Currently has asthma,2014,10.8,14.6,18.4,18.4
State,Hookah use in the past 30 days,Upper CL,Asthma Status,Currently has asthma,2014,,,,
State,Had their last cigarette 6 to 12 months ago (among former smokers),Upper CL,Asthma Status,Currently has asthma,2014,,,,
State,Ever used marijuana,Upper CL,Asthma Status,Currently has asthma,2014,51.8,56.4,61,61
State,E-cigarette use in the past 30 days,Upper CL,Asthma Status,Currently has asthma,2014,4.6,7.4,10.2,10.2
State,Drove within 3 hours of using marijuana within the past 12 months (includes medical users),Upper CL,Asthma Status,Currently has asthma,2014,19.9,34.1,48.3,48.3
State,Current smokeless tobacco use,Upper CL,Asthma Status,Currently has asthma,2014,1.7,3.6,5.5,5.5
State,Current cigarette smoking,Upper CL,Asthma Status,Currently has asthma,2014,16.6,20.7,24.7,24.7
State,Current and recent smokers advised to quit smoking by a health provider,Upper CL,Asthma Status,Currently has asthma,2014,77.3,85.4,93.5,93.5
State,Anyone smoked in home in the past 30 days,Upper CL,Asthma Status,Currently has asthma,2014,6.2,9,11.8,11.8
State,Used marijuana on 20 or more days in the past 30 days,Lower CL,Asthma Status,Currently has asthma,2014,4.3,7.2,10,4.3
State,Used marijuana every day in the past 30 days,Lower CL,Asthma Status,Currently has asthma,2014,3.1,5.7,8.3,3.1
State,Tried to quit smoking in the past year,Lower CL,Asthma Status,Currently has asthma,2014,61.7,71,80.4,61.7
State,Medical marijuana use in the past 30 days,Lower CL,Asthma Status,Currently has asthma,2014,4.9,7.5,10.2,4.9
