Geography,Label,Measure Names,Subpop,SubPop Group,Years,Max. Lower CL,Max. Percent,Max. Upper CL,Measure Values
State,Current smokeless tobacco use,Lower CL,Marijuana Use In The Past 30 Days,Did not use marijuana in past month,2012,2.8,3.2,3.7,2.8
State,Current cigarette smoking,Lower CL,Marijuana Use In The Past 30 Days,Did not use marijuana in past month,2012,13.8,14.7,15.6,13.8
State,Used marijuana on 20 or more days in the past 30 days,Percent,Marijuana Use In The Past 30 Days,Did not use marijuana in past month,2012,,,,
State,Used marijuana every day in the past 30 days,Percent,Marijuana Use In The Past 30 Days,Did not use marijuana in past month,2012,,,,
State,Tried to quit smoking in the past year,Percent,Marijuana Use In The Past 30 Days,Did not use marijuana in past month,2012,54.7,58.1,61.4,58.1
State,Had their last cigarette 6 to 12 months ago (among former smokers),Percent,Marijuana Use In The Past 30 Days,Did not use marijuana in past month,2012,2.7,3.5,4.4,3.5
State,Ever used marijuana,Percent,Marijuana Use In The Past 30 Days,Did not use marijuana in past month,2012,41.3,42.4,43.6,42.4
State,Current smokeless tobacco use,Percent,Marijuana Use In The Past 30 Days,Did not use marijuana in past month,2012,2.8,3.2,3.7,3.2
State,Current cigarette smoking,Percent,Marijuana Use In The Past 30 Days,Did not use marijuana in past month,2012,13.8,14.7,15.6,14.7
State,Used marijuana on 20 or more days in the past 30 days,RSE,Marijuana Use In The Past 30 Days,Used marijuana in past month,2012,37.4,42.1,46.8,5.6
State,Used marijuana every day in the past 30 days,RSE,Marijuana Use In The Past 30 Days,Used marijuana in past month,2012,25.8,30.2,34.5,7.3
State,Tried to quit smoking in the past year,RSE,Marijuana Use In The Past 30 Days,Used marijuana in past month,2012,53.7,61.1,68.5,6.2
State,Had their last cigarette 6 to 12 months ago (among former smokers),RSE,Marijuana Use In The Past 30 Days,Used marijuana in past month,2012,6.6,12.3,17.9,23.7
State,Ever used marijuana,RSE,Marijuana Use In The Past 30 Days,Used marijuana in past month,2012,100,100,100,0
State,Current smokeless tobacco use,RSE,Marijuana Use In The Past 30 Days,Used marijuana in past month,2012,4.5,7,9.6,18.6
State,Current cigarette smoking,RSE,Marijuana Use In The Past 30 Days,Used marijuana in past month,2012,38.3,43,47.7,5.6
State,Used marijuana on 20 or more days in the past 30 days,Upper CL,Marijuana Use In The Past 30 Days,Used marijuana in past month,2012,37.4,42.1,46.8,46.8
State,Used marijuana every day in the past 30 days,Upper CL,Marijuana Use In The Past 30 Days,Used marijuana in past month,2012,25.8,30.2,34.5,34.5
State,Tried to quit smoking in the past year,Upper CL,Marijuana Use In The Past 30 Days,Used marijuana in past month,2012,53.7,61.1,68.5,68.5
State,Had their last cigarette 6 to 12 months ago (among former smokers),Upper CL,Marijuana Use In The Past 30 Days,Used marijuana in past month,2012,6.6,12.3,17.9,17.9
State,Ever used marijuana,Upper CL,Marijuana Use In The Past 30 Days,Used marijuana in past month,2012,100,100,100,100
State,Current smokeless tobacco use,Upper CL,Marijuana Use In The Past 30 Days,Used marijuana in past month,2012,4.5,7,9.6,9.6
State,Current cigarette smoking,Upper CL,Marijuana Use In The Past 30 Days,Used marijuana in past month,2012,38.3,43,47.7,47.7
State,Used marijuana on 20 or more days in the past 30 days,Lower CL,Marijuana Use In The Past 30 Days,Used marijuana in past month,2012,37.4,42.1,46.8,37.4
State,Used marijuana every day in the past 30 days,Lower CL,Marijuana Use In The Past 30 Days,Used marijuana in past month,2012,25.8,30.2,34.5,25.8
State,Tried to quit smoking in the past year,Lower CL,Marijuana Use In The Past 30 Days,Used marijuana in past month,2012,53.7,61.1,68.5,53.7
State,Had their last cigarette 6 to 12 months ago (among former smokers),Lower CL,Marijuana Use In The Past 30 Days,Used marijuana in past month,2012,6.6,12.3,17.9,6.6
State,Ever used marijuana,Lower CL,Marijuana Use In The Past 30 Days,Used marijuana in past month,2012,100,100,100,100
State,Current smokeless tobacco use,Lower CL,Marijuana Use In The Past 30 Days,Used marijuana in past month,2012,4.5,7,9.6,4.5
State,Current cigarette smoking,Lower CL,Marijuana Use In The Past 30 Days,Used marijuana in past month,2012,38.3,43,47.7,38.3
State,Used marijuana on 20 or more days in the past 30 days,Percent,Marijuana Use In The Past 30 Days,Used marijuana in past month,2012,37.4,42.1,46.8,42.1
State,Used marijuana every day in the past 30 days,Percent,Marijuana Use In The Past 30 Days,Used marijuana in past month,2012,25.8,30.2,34.5,30.2
State,Tried to quit smoking in the past year,Percent,Marijuana Use In The Past 30 Days,Used marijuana in past month,2012,53.7,61.1,68.5,61.1
State,Had their last cigarette 6 to 12 months ago (among former smokers),Percent,Marijuana Use In The Past 30 Days,Used marijuana in past month,2012,6.6,12.3,17.9,12.3
State,Ever used marijuana,Percent,Marijuana Use In The Past 30 Days,Used marijuana in past month,2012,100,100,100,100
State,Current smokeless tobacco use,Percent,Marijuana Use In The Past 30 Days,Used marijuana in past month,2012,4.5,7,9.6,7
State,Current cigarette smoking,Percent,Marijuana Use In The Past 30 Days,Used marijuana in past month,2012,38.3,43,47.7,43
State,Used marijuana on 20 or more days in the past 30 days,RSE,Mental Health Status,14+ days of poor mental health in the past month,2012,5.2,7.3,9.4,14.6
State,Used marijuana every day in the past 30 days,RSE,Mental Health Status,14+ days of poor mental health in the past month,2012,4.1,6,8,16.5
State,Tried to quit smoking in the past year,RSE,Mental Health Status,14+ days of poor mental health in the past month,2012,57,63.3,69.6,5.1
State,Marijuana use in the past 30 days,RSE,Mental Health Status,14+ days of poor mental health in the past month,2012,13.2,16.3,19.3,9.7
State,Had their last cigarette 6 to 12 months ago (among former smokers),RSE,Mental Health Status,14+ days of poor mental health in the past month,2012,1.7,3.6,5.5,27.1
State,Ever used marijuana,RSE,Mental Health Status,14+ days of poor mental health in the past month,2012,59.5,63.2,66.8,3
State,Current smokeless tobacco use,RSE,Mental Health Status,14+ days of poor mental health in the past month,2012,3,4.7,6.4,18.8
State,Current cigarette smoking,RSE,Mental Health Status,14+ days of poor mental health in the past month,2012,30.6,34.2,37.7,5.3
State,Used marijuana on 20 or more days in the past 30 days,Upper CL,Mental Health Status,14+ days of poor mental health in the past month,2012,5.2,7.3,9.4,9.4
State,Used marijuana every day in the past 30 days,Upper CL,Mental Health Status,14+ days of poor mental health in the past month,2012,4.1,6,8,8
State,Tried to quit smoking in the past year,Upper CL,Mental Health Status,14+ days of poor mental health in the past month,2012,57,63.3,69.6,69.6
State,Marijuana use in the past 30 days,Upper CL,Mental Health Status,14+ days of poor mental health in the past month,2012,13.2,16.3,19.3,19.3
State,Had their last cigarette 6 to 12 months ago (among former smokers),Upper CL,Mental Health Status,14+ days of poor mental health in the past month,2012,1.7,3.6,5.5,5.5
State,Ever used marijuana,Upper CL,Mental Health Status,14+ days of poor mental health in the past month,2012,59.5,63.2,66.8,66.8
State,Current smokeless tobacco use,Upper CL,Mental Health Status,14+ days of poor mental health in the past month,2012,3,4.7,6.4,6.4
State,Current cigarette smoking,Upper CL,Mental Health Status,14+ days of poor mental health in the past month,2012,30.6,34.2,37.7,37.7
State,Used marijuana on 20 or more days in the past 30 days,Lower CL,Mental Health Status,14+ days of poor mental health in the past month,2012,5.2,7.3,9.4,5.2
State,Used marijuana every day in the past 30 days,Lower CL,Mental Health Status,14+ days of poor mental health in the past month,2012,4.1,6,8,4.1
State,Tried to quit smoking in the past year,Lower CL,Mental Health Status,14+ days of poor mental health in the past month,2012,57,63.3,69.6,57
State,Marijuana use in the past 30 days,Lower CL,Mental Health Status,14+ days of poor mental health in the past month,2012,13.2,16.3,19.3,13.2
State,Had their last cigarette 6 to 12 months ago (among former smokers),Lower CL,Mental Health Status,14+ days of poor mental health in the past month,2012,1.7,3.6,5.5,1.7
State,Ever used marijuana,Lower CL,Mental Health Status,14+ days of poor mental health in the past month,2012,59.5,63.2,66.8,59.5
State,Current smokeless tobacco use,Lower CL,Mental Health Status,14+ days of poor mental health in the past month,2012,3,4.7,6.4,3
State,Current cigarette smoking,Lower CL,Mental Health Status,14+ days of poor mental health in the past month,2012,30.6,34.2,37.7,30.6
State,Used marijuana on 20 or more days in the past 30 days,Percent,Mental Health Status,14+ days of poor mental health in the past month,2012,5.2,7.3,9.4,7.3
State,Used marijuana every day in the past 30 days,Percent,Mental Health Status,14+ days of poor mental health in the past month,2012,4.1,6,8,6
State,Tried to quit smoking in the past year,Percent,Mental Health Status,14+ days of poor mental health in the past month,2012,57,63.3,69.6,63.3
State,Marijuana use in the past 30 days,Percent,Mental Health Status,14+ days of poor mental health in the past month,2012,13.2,16.3,19.3,16.3
State,Had their last cigarette 6 to 12 months ago (among former smokers),Percent,Mental Health Status,14+ days of poor mental health in the past month,2012,1.7,3.6,5.5,3.6
State,Ever used marijuana,Percent,Mental Health Status,14+ days of poor mental health in the past month,2012,59.5,63.2,66.8,63.2
State,Current smokeless tobacco use,Percent,Mental Health Status,14+ days of poor mental health in the past month,2012,3,4.7,6.4,4.7
State,Current cigarette smoking,Percent,Mental Health Status,14+ days of poor mental health in the past month,2012,30.6,34.2,37.7,34.2
State,Used marijuana on 20 or more days in the past 30 days,RSE,Mental Health Status,<14 days of poor mental health in the past month,2012,2.2,2.7,3.1,8.4
State,Used marijuana every day in the past 30 days,RSE,Mental Health Status,<14 days of poor mental health in the past month,2012,1.5,1.8,2.2,10.1
State,Tried to quit smoking in the past year,RSE,Mental Health Status,<14 days of poor mental health in the past month,2012,53.2,56.6,59.9,3
State,Marijuana use in the past 30 days,RSE,Mental Health Status,<14 days of poor mental health in the past month,2012,5.9,6.6,7.3,5.1
State,Had their last cigarette 6 to 12 months ago (among former smokers),RSE,Mental Health Status,<14 days of poor mental health in the past month,2012,3.7,4.7,5.7,11
State,Ever used marijuana,RSE,Mental Health Status,<14 days of poor mental health in the past month,2012,43.7,44.9,46.1,1.4
State,Current smokeless tobacco use,RSE,Mental Health Status,<14 days of poor mental health in the past month,2012,3,3.5,3.9,6.7
State,Current cigarette smoking,RSE,Mental Health Status,<14 days of poor mental health in the past month,2012,13.9,14.8,15.7,3.1
State,Used marijuana on 20 or more days in the past 30 days,Upper CL,Mental Health Status,<14 days of poor mental health in the past month,2012,2.2,2.7,3.1,3.1
State,Used marijuana every day in the past 30 days,Upper CL,Mental Health Status,<14 days of poor mental health in the past month,2012,1.5,1.8,2.2,2.2
State,Tried to quit smoking in the past year,Upper CL,Mental Health Status,<14 days of poor mental health in the past month,2012,53.2,56.6,59.9,59.9
State,Marijuana use in the past 30 days,Upper CL,Mental Health Status,<14 days of poor mental health in the past month,2012,5.9,6.6,7.3,7.3
State,Had their last cigarette 6 to 12 months ago (among former smokers),Upper CL,Mental Health Status,<14 days of poor mental health in the past month,2012,3.7,4.7,5.7,5.7
State,Ever used marijuana,Upper CL,Mental Health Status,<14 days of poor mental health in the past month,2012,43.7,44.9,46.1,46.1
State,Current smokeless tobacco use,Upper CL,Mental Health Status,<14 days of poor mental health in the past month,2012,3,3.5,3.9,3.9
State,Current cigarette smoking,Upper CL,Mental Health Status,<14 days of poor mental health in the past month,2012,13.9,14.8,15.7,15.7
State,Used marijuana on 20 or more days in the past 30 days,Lower CL,Mental Health Status,<14 days of poor mental health in the past month,2012,2.2,2.7,3.1,2.2
State,Used marijuana every day in the past 30 days,Lower CL,Mental Health Status,<14 days of poor mental health in the past month,2012,1.5,1.8,2.2,1.5
State,Tried to quit smoking in the past year,Lower CL,Mental Health Status,<14 days of poor mental health in the past month,2012,53.2,56.6,59.9,53.2
State,Marijuana use in the past 30 days,Lower CL,Mental Health Status,<14 days of poor mental health in the past month,2012,5.9,6.6,7.3,5.9
State,Had their last cigarette 6 to 12 months ago (among former smokers),Lower CL,Mental Health Status,<14 days of poor mental health in the past month,2012,3.7,4.7,5.7,3.7
State,Ever used marijuana,Lower CL,Mental Health Status,<14 days of poor mental health in the past month,2012,43.7,44.9,46.1,43.7
State,Current smokeless tobacco use,Lower CL,Mental Health Status,<14 days of poor mental health in the past month,2012,3,3.5,3.9,3
State,Current cigarette smoking,Lower CL,Mental Health Status,<14 days of poor mental health in the past month,2012,13.9,14.8,15.7,13.9
State,Used marijuana on 20 or more days in the past 30 days,Percent,Mental Health Status,<14 days of poor mental health in the past month,2012,2.2,2.7,3.1,2.7
State,Used marijuana every day in the past 30 days,Percent,Mental Health Status,<14 days of poor mental health in the past month,2012,1.5,1.8,2.2,1.8
State,Tried to quit smoking in the past year,Percent,Mental Health Status,<14 days of poor mental health in the past month,2012,53.2,56.6,59.9,56.6
State,Marijuana use in the past 30 days,Percent,Mental Health Status,<14 days of poor mental health in the past month,2012,5.9,6.6,7.3,6.6
State,Had their last cigarette 6 to 12 months ago (among former smokers),Percent,Mental Health Status,<14 days of poor mental health in the past month,2012,3.7,4.7,5.7,4.7
State,Ever used marijuana,Percent,Mental Health Status,<14 days of poor mental health in the past month,2012,43.7,44.9,46.1,44.9
State,Current smokeless tobacco use,Percent,Mental Health Status,<14 days of poor mental health in the past month,2012,3,3.5,3.9,3.5
State,Current cigarette smoking,Percent,Mental Health Status,<14 days of poor mental health in the past month,2012,13.9,14.8,15.7,14.8
State,Used marijuana on 20 or more days in the past 30 days,RSE,Overall,OVERALL,2012,2.7,3.2,3.6,7.3
State,Used marijuana every day in the past 30 days,RSE,Overall,OVERALL,2012,1.9,2.3,2.7,8.6
State,Tried to quit smoking in the past year,RSE,Overall,OVERALL,2012,55.2,58.1,61.1,2.6
State,Marijuana use in the past 30 days,RSE,Overall,OVERALL,2012,6.9,7.6,8.3,4.6
State,Had their last cigarette 6 to 12 months ago (among former smokers),RSE,Overall,OVERALL,2012,3.7,4.6,5.5,10.3
State,Ever used marijuana,RSE,Overall,OVERALL,2012,45.8,46.9,48.1,1.2
State,Current smokeless tobacco use,RSE,Overall,OVERALL,2012,3.2,3.6,4.1,6.3
State,Current cigarette smoking,RSE,Overall,OVERALL,2012,16.1,17,17.9,2.7
State,Used marijuana on 20 or more days in the past 30 days,Upper CL,Overall,OVERALL,2012,2.7,3.2,3.6,3.6
State,Used marijuana every day in the past 30 days,Upper CL,Overall,OVERALL,2012,1.9,2.3,2.7,2.7
State,Tried to quit smoking in the past year,Upper CL,Overall,OVERALL,2012,55.2,58.1,61.1,61.1
State,Marijuana use in the past 30 days,Upper CL,Overall,OVERALL,2012,6.9,7.6,8.3,8.3
State,Had their last cigarette 6 to 12 months ago (among former smokers),Upper CL,Overall,OVERALL,2012,3.7,4.6,5.5,5.5
