Geography,Label,Measure Names,Subpop,SubPop Group,Years,Max. Lower CL,Max. Percent,Max. Upper CL,Measure Values
State,Ever used marijuana,Percent,Has A Personal Doctor,Has personal doctor,2011,43.7,45.3,47,45.3
State,Current smokeless tobacco use,Percent,Has A Personal Doctor,Has personal doctor,2011,2.4,3,3.6,3
State,Current cigarette smoking,Percent,Has A Personal Doctor,Has personal doctor,2011,13.5,14.7,15.8,14.7
State,Used marijuana on 20 or more days in the past 30 days,RSE,Health Care Coverage Status,Has health insurance,2011,1.8,2.4,3,12.8
State,Used marijuana every day in the past 30 days,RSE,Health Care Coverage Status,Has health insurance,2011,1.3,1.8,2.3,15.4
State,Tried to quit smoking in the past year,RSE,Health Care Coverage Status,Has health insurance,2011,55,59.1,63.3,3.6
State,Marijuana use in the past 30 days,RSE,Health Care Coverage Status,Has health insurance,2011,5.7,6.7,7.6,7.2
State,Had their last cigarette 6 to 12 months ago (among former smokers),RSE,Health Care Coverage Status,Has health insurance,2011,2.3,3.6,4.9,18.7
State,Ever used marijuana,RSE,Health Care Coverage Status,Has health insurance,2011,43.6,45.2,46.9,1.8
State,Current smokeless tobacco use,RSE,Health Care Coverage Status,Has health insurance,2011,2.5,3.1,3.7,9.9
State,Current cigarette smoking,RSE,Health Care Coverage Status,Has health insurance,2011,13.5,14.6,15.7,3.9
State,Used marijuana on 20 or more days in the past 30 days,Upper CL,Health Care Coverage Status,Has health insurance,2011,1.8,2.4,3,3
State,Used marijuana every day in the past 30 days,Upper CL,Health Care Coverage Status,Has health insurance,2011,1.3,1.8,2.3,2.3
State,Tried to quit smoking in the past year,Upper CL,Health Care Coverage Status,Has health insurance,2011,55,59.1,63.3,63.3
State,Marijuana use in the past 30 days,Upper CL,Health Care Coverage Status,Has health insurance,2011,5.7,6.7,7.6,7.6
State,Had their last cigarette 6 to 12 months ago (among former smokers),Upper CL,Health Care Coverage Status,Has health insurance,2011,2.3,3.6,4.9,4.9
State,Ever used marijuana,Upper CL,Health Care Coverage Status,Has health insurance,2011,43.6,45.2,46.9,46.9
State,Current smokeless tobacco use,Upper CL,Health Care Coverage Status,Has health insurance,2011,2.5,3.1,3.7,3.7
State,Current cigarette smoking,Upper CL,Health Care Coverage Status,Has health insurance,2011,13.5,14.6,15.7,15.7
State,Used marijuana on 20 or more days in the past 30 days,Lower CL,Health Care Coverage Status,Has health insurance,2011,1.8,2.4,3,1.8
State,Used marijuana every day in the past 30 days,Lower CL,Health Care Coverage Status,Has health insurance,2011,1.3,1.8,2.3,1.3
State,Tried to quit smoking in the past year,Lower CL,Health Care Coverage Status,Has health insurance,2011,55,59.1,63.3,55
State,Marijuana use in the past 30 days,Lower CL,Health Care Coverage Status,Has health insurance,2011,5.7,6.7,7.6,5.7
State,Had their last cigarette 6 to 12 months ago (among former smokers),Lower CL,Health Care Coverage Status,Has health insurance,2011,2.3,3.6,4.9,2.3
State,Ever used marijuana,Lower CL,Health Care Coverage Status,Has health insurance,2011,43.6,45.2,46.9,43.6
State,Current smokeless tobacco use,Lower CL,Health Care Coverage Status,Has health insurance,2011,2.5,3.1,3.7,2.5
State,Current cigarette smoking,Lower CL,Health Care Coverage Status,Has health insurance,2011,13.5,14.6,15.7,13.5
State,Used marijuana on 20 or more days in the past 30 days,Percent,Health Care Coverage Status,Has health insurance,2011,1.8,2.4,3,2.4
State,Used marijuana every day in the past 30 days,Percent,Health Care Coverage Status,Has health insurance,2011,1.3,1.8,2.3,1.8
State,Tried to quit smoking in the past year,Percent,Health Care Coverage Status,Has health insurance,2011,55,59.1,63.3,59.1
State,Marijuana use in the past 30 days,Percent,Health Care Coverage Status,Has health insurance,2011,5.7,6.7,7.6,6.7
State,Had their last cigarette 6 to 12 months ago (among former smokers),Percent,Health Care Coverage Status,Has health insurance,2011,2.3,3.6,4.9,3.6
State,Ever used marijuana,Percent,Health Care Coverage Status,Has health insurance,2011,43.6,45.2,46.9,45.2
State,Current smokeless tobacco use,Percent,Health Care Coverage Status,Has health insurance,2011,2.5,3.1,3.7,3.1
State,Current cigarette smoking,Percent,Health Care Coverage Status,Has health insurance,2011,13.5,14.6,15.7,14.6
State,Used marijuana on 20 or more days in the past 30 days,RSE,Health Care Coverage Status,No health insurance,2011,2.4,4.1,5.8,21.1
State,Used marijuana every day in the past 30 days,RSE,Health Care Coverage Status,No health insurance,2011,1.3,2.8,4.3,27
State,Tried to quit smoking in the past year,RSE,Health Care Coverage Status,No health insurance,2011,55.7,63.1,70.5,6
State,Marijuana use in the past 30 days,RSE,Health Care Coverage Status,No health insurance,2011,10,13.3,16.6,12.7
State,Had their last cigarette 6 to 12 months ago (among former smokers),RSE,Health Care Coverage Status,No health insurance,2011,,,,40.8
State,Ever used marijuana,RSE,Health Care Coverage Status,No health insurance,2011,48.8,53.3,57.7,4.3
State,Current smokeless tobacco use,RSE,Health Care Coverage Status,No health insurance,2011,3.7,5.6,7.4,16.9
State,Current cigarette smoking,RSE,Health Care Coverage Status,No health insurance,2011,25.9,29.6,33.3,6.3
State,Used marijuana on 20 or more days in the past 30 days,Upper CL,Health Care Coverage Status,No health insurance,2011,2.4,4.1,5.8,5.8
State,Used marijuana every day in the past 30 days,Upper CL,Health Care Coverage Status,No health insurance,2011,1.3,2.8,4.3,4.3
State,Tried to quit smoking in the past year,Upper CL,Health Care Coverage Status,No health insurance,2011,55.7,63.1,70.5,70.5
State,Marijuana use in the past 30 days,Upper CL,Health Care Coverage Status,No health insurance,2011,10,13.3,16.6,16.6
State,Had their last cigarette 6 to 12 months ago (among former smokers),Upper CL,Health Care Coverage Status,No health insurance,2011,,,,
State,Ever used marijuana,Upper CL,Health Care Coverage Status,No health insurance,2011,48.8,53.3,57.7,57.7
State,Current smokeless tobacco use,Upper CL,Health Care Coverage Status,No health insurance,2011,3.7,5.6,7.4,7.4
State,Current cigarette smoking,Upper CL,Health Care Coverage Status,No health insurance,2011,25.9,29.6,33.3,33.3
State,Used marijuana on 20 or more days in the past 30 days,Lower CL,Health Care Coverage Status,No health insurance,2011,2.4,4.1,5.8,2.4
State,Used marijuana every day in the past 30 days,Lower CL,Health Care Coverage Status,No health insurance,2011,1.3,2.8,4.3,1.3
State,Tried to quit smoking in the past year,Lower CL,Health Care Coverage Status,No health insurance,2011,55.7,63.1,70.5,55.7
State,Marijuana use in the past 30 days,Lower CL,Health Care Coverage Status,No health insurance,2011,10,13.3,16.6,10
State,Had their last cigarette 6 to 12 months ago (among former smokers),Lower CL,Health Care Coverage Status,No health insurance,2011,,,,
State,Ever used marijuana,Lower CL,Health Care Coverage Status,No health insurance,2011,48.8,53.3,57.7,48.8
State,Current smokeless tobacco use,Lower CL,Health Care Coverage Status,No health insurance,2011,3.7,5.6,7.4,3.7
State,Current cigarette smoking,Lower CL,Health Care Coverage Status,No health insurance,2011,25.9,29.6,33.3,25.9
State,Used marijuana on 20 or more days in the past 30 days,Percent,Health Care Coverage Status,No health insurance,2011,2.4,4.1,5.8,4.1
State,Used marijuana every day in the past 30 days,Percent,Health Care Coverage Status,No health insurance,2011,1.3,2.8,4.3,2.8
State,Tried to quit smoking in the past year,Percent,Health Care Coverage Status,No health insurance,2011,55.7,63.1,70.5,63.1
State,Marijuana use in the past 30 days,Percent,Health Care Coverage Status,No health insurance,2011,10,13.3,16.6,13.3
State,Had their last cigarette 6 to 12 months ago (among former smokers),Percent,Health Care Coverage Status,No health insurance,2011,,,,
State,Ever used marijuana,Percent,Health Care Coverage Status,No health insurance,2011,48.8,53.3,57.7,53.3
State,Current smokeless tobacco use,Percent,Health Care Coverage Status,No health insurance,2011,3.7,5.6,7.4,5.6
State,Current cigarette smoking,Percent,Health Care Coverage Status,No health insurance,2011,25.9,29.6,33.3,29.6
State,Used marijuana on 20 or more days in the past 30 days,RSE,Level Of Education (Age 25+),High graduate or less,2011,2.1,3.4,4.6,18.7
State,Used marijuana every day in the past 30 days,RSE,Level Of Education (Age 25+),High graduate or less,2011,1.4,2.5,3.7,22.3
State,Tried to quit smoking in the past year,RSE,Level Of Education (Age 25+),High graduate or less,2011,53.5,59.1,64.7,4.8
State,Marijuana use in the past 30 days,RSE,Level Of Education (Age 25+),High graduate or less,2011,6.6,8.5,10.5,11.7
State,Had their last cigarette 6 to 12 months ago (among former smokers),RSE,Level Of Education (Age 25+),High graduate or less,2011,,,,31.8
State,Ever used marijuana,RSE,Level Of Education (Age 25+),High graduate or less,2011,41.9,45,48,3.5
State,Current smokeless tobacco use,RSE,Level Of Education (Age 25+),High graduate or less,2011,3.5,4.8,6.2,14.1
State,Current cigarette smoking,RSE,Level Of Education (Age 25+),High graduate or less,2011,23.7,26.2,28.6,4.8
State,Used marijuana on 20 or more days in the past 30 days,Upper CL,Level Of Education (Age 25+),High graduate or less,2011,2.1,3.4,4.6,4.6
State,Used marijuana every day in the past 30 days,Upper CL,Level Of Education (Age 25+),High graduate or less,2011,1.4,2.5,3.7,3.7
State,Tried to quit smoking in the past year,Upper CL,Level Of Education (Age 25+),High graduate or less,2011,53.5,59.1,64.7,64.7
State,Marijuana use in the past 30 days,Upper CL,Level Of Education (Age 25+),High graduate or less,2011,6.6,8.5,10.5,10.5
State,Had their last cigarette 6 to 12 months ago (among former smokers),Upper CL,Level Of Education (Age 25+),High graduate or less,2011,,,,
State,Ever used marijuana,Upper CL,Level Of Education (Age 25+),High graduate or less,2011,41.9,45,48,48
State,Current smokeless tobacco use,Upper CL,Level Of Education (Age 25+),High graduate or less,2011,3.5,4.8,6.2,6.2
State,Current cigarette smoking,Upper CL,Level Of Education (Age 25+),High graduate or less,2011,23.7,26.2,28.6,28.6
State,Used marijuana on 20 or more days in the past 30 days,Lower CL,Level Of Education (Age 25+),High graduate or less,2011,2.1,3.4,4.6,2.1
State,Used marijuana every day in the past 30 days,Lower CL,Level Of Education (Age 25+),High graduate or less,2011,1.4,2.5,3.7,1.4
State,Tried to quit smoking in the past year,Lower CL,Level Of Education (Age 25+),High graduate or less,2011,53.5,59.1,64.7,53.5
State,Marijuana use in the past 30 days,Lower CL,Level Of Education (Age 25+),High graduate or less,2011,6.6,8.5,10.5,6.6
State,Had their last cigarette 6 to 12 months ago (among former smokers),Lower CL,Level Of Education (Age 25+),High graduate or less,2011,,,,
State,Ever used marijuana,Lower CL,Level Of Education (Age 25+),High graduate or less,2011,41.9,45,48,41.9
State,Current smokeless tobacco use,Lower CL,Level Of Education (Age 25+),High graduate or less,2011,3.5,4.8,6.2,3.5
State,Current cigarette smoking,Lower CL,Level Of Education (Age 25+),High graduate or less,2011,23.7,26.2,28.6,23.7
State,Used marijuana on 20 or more days in the past 30 days,Percent,Level Of Education (Age 25+),High graduate or less,2011,2.1,3.4,4.6,3.4
State,Used marijuana every day in the past 30 days,Percent,Level Of Education (Age 25+),High graduate or less,2011,1.4,2.5,3.7,2.5
State,Tried to quit smoking in the past year,Percent,Level Of Education (Age 25+),High graduate or less,2011,53.5,59.1,64.7,59.1
State,Marijuana use in the past 30 days,Percent,Level Of Education (Age 25+),High graduate or less,2011,6.6,8.5,10.5,8.5
State,Had their last cigarette 6 to 12 months ago (among former smokers),Percent,Level Of Education (Age 25+),High graduate or less,2011,,,,
State,Ever used marijuana,Percent,Level Of Education (Age 25+),High graduate or less,2011,41.9,45,48,45
State,Current smokeless tobacco use,Percent,Level Of Education (Age 25+),High graduate or less,2011,3.5,4.8,6.2,4.8
State,Current cigarette smoking,Percent,Level Of Education (Age 25+),High graduate or less,2011,23.7,26.2,28.6,26.2
State,Used marijuana on 20 or more days in the past 30 days,RSE,Level Of Education (Age 25+),Some college or technical school,2011,1.5,2.3,3.2,18.7
State,Used marijuana every day in the past 30 days,RSE,Level Of Education (Age 25+),Some college or technical school,2011,0.9,1.7,2.4,23.3
State,Tried to quit smoking in the past year,RSE,Level Of Education (Age 25+),Some college or technical school,2011,54.3,60.3,66.3,5.1
State,Marijuana use in the past 30 days,RSE,Level Of Education (Age 25+),Some college or technical school,2011,5.3,6.8,8.3,11
State,Had their last cigarette 6 to 12 months ago (among former smokers),RSE,Level Of Education (Age 25+),Some college or technical school,2011,1.7,3.4,5.1,25.2
State,Ever used marijuana,RSE,Level Of Education (Age 25+),Some college or technical school,2011,48.1,50.8,53.4,2.7
State,Current smokeless tobacco use,RSE,Level Of Education (Age 25+),Some college or technical school,2011,2.2,3.1,4,15.6
State,Current cigarette smoking,RSE,Level Of Education (Age 25+),Some college or technical school,2011,17,19,21.1,5.5
State,Used marijuana on 20 or more days in the past 30 days,Upper CL,Level Of Education (Age 25+),Some college or technical school,2011,1.5,2.3,3.2,3.2
State,Used marijuana every day in the past 30 days,Upper CL,Level Of Education (Age 25+),Some college or technical school,2011,0.9,1.7,2.4,2.4
State,Tried to quit smoking in the past year,Upper CL,Level Of Education (Age 25+),Some college or technical school,2011,54.3,60.3,66.3,66.3
State,Marijuana use in the past 30 days,Upper CL,Level Of Education (Age 25+),Some college or technical school,2011,5.3,6.8,8.3,8.3
State,Had their last cigarette 6 to 12 months ago (among former smokers),Upper CL,Level Of Education (Age 25+),Some college or technical school,2011,1.7,3.4,5.1,5.1
State,Ever used marijuana,Upper CL,Level Of Education (Age 25+),Some college or technical school,2011,48.1,50.8,53.4,53.4
State,Current smokeless tobacco use,Upper CL,Level Of Education (Age 25+),Some college or technical school,2011,2.2,3.1,4,4
State,Current cigarette smoking,Upper CL,Level Of Education (Age 25+),Some college or technical school,2011,17,19,21.1,21.1
State,Used marijuana on 20 or more days in the past 30 days,Lower CL,Level Of Education (Age 25+),Some college or technical school,2011,1.5,2.3,3.2,1.5
State,Used marijuana every day in the past 30 days,Lower CL,Level Of Education (Age 25+),Some college or technical school,2011,0.9,1.7,2.4,0.9
State,Tried to quit smoking in the past year,Lower CL,Level Of Education (Age 25+),Some college or technical school,2011,54.3,60.3,66.3,54.3
State,Marijuana use in the past 30 days,Lower CL,Level Of Education (Age 25+),Some college or technical school,2011,5.3,6.8,8.3,5.3
